%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1474475425960169007,705,1474475425965518951,sparus2,0.0679163653221,0.0308839122837,0.180646956423,0.980714142051,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.079439508673,0.00978509462094,-0.00238577086109,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.425261461857,-1.61711709291,-9.74317424226,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426061932958,706,1474475426063143968,sparus2,0.0629259356551,0.0311548204149,0.179859717565,0.981183054167,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.106375291106,0.022857304884,-0.00255606483543,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.423747080383,-1.44001392121,-9.78189586071,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426162547176,707,1474475426165410995,sparus2,0.0557450941885,0.0321595867503,0.179835723309,0.981589200265,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.136442591215,0.0477121433053,0.0152231156354,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.407407447976,-1.23420416318,-9.82861914538,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426263133041,708,1474475426264832019,sparus2,0.0478045498616,0.0334890628488,0.180604060541,0.981822479371,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.149538178656,0.0621603881171,0.0425259075497,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.435860641489,-0.945039542323,-9.89005220325,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426353676831,709,1474475426360630989,sparus2,0.0400357540697,0.0346700351029,0.182538204514,0.981771323148,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.149298420198,0.0646770870191,0.0724380018249,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.422671735535,-0.754581687585,-9.90538483794,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426454282312,710,1474475426458139896,sparus2,0.0330670250882,0.035462050675,0.186362184651,0.981283929832,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.134042463146,0.0576809164383,0.10694944928,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.385612938097,-0.634379904611,-9.89778018509,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426554903593,711,1474475426561150074,sparus2,0.0265601201553,0.0354655437351,0.191292346488,0.98053250502,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.125256941584,0.039112252845,0.12019392517,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.388303803778,-0.577270025695,-9.91325650857,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426665575624,712,1474475426658973932,sparus2,0.0214916224666,0.0344416724357,0.196531019638,0.979656796885,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.114245683316,0.0151265849384,0.117689713209,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.360899048788,-0.632245296832,-9.89817715345,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426756130715,713,1474475426756335020,sparus2,0.0170139743939,0.0321474980779,0.201043598044,0.978906805946,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.109041448581,-0.0141553261178,0.101663975012,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.345351092241,-0.571382804106,-9.84332225199,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426856725209,714,1474475426859529018,sparus2,0.0132019695226,0.0292103958073,0.204908926535,0.978255995435,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.095596108477,-0.0275150462593,0.0748132038815,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.275853036801,-0.55573242487,-9.77379181039,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475426947268297,715,1474475426955168962,sparus2,0.0100800230061,0.0261651884892,0.20720973398,0.977894627346,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0829801828641,-0.0326311533945,0.0515345884301,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.182509162927,-0.376338374783,-9.66492387047,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427047866908,716,1474475427054721117,sparus2,0.0075261975484,0.0234487188637,0.208775589801,0.977653449356,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0608184386562,-0.0278343598234,0.0430073033038,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.144094184928,-0.183840715822,-9.64927651675,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427148987225,717,1474475427154458045,sparus2,0.00562383935785,0.0214156642076,0.210706156445,0.977298653122,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0346999949191,-0.0178770847671,0.0640629119414,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.147781167168,0.0349019270564,-9.63286261276,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427249575816,718,1474475427251729965,sparus2,0.00523746194917,0.0204511280401,0.213759513425,0.97665817499,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0051182114069,-0.00148162773759,0.0980911006135,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.100584393459,0.168742803735,-9.69599984643,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427340188882,719,1474475427348522901,sparus2,0.00701738845315,0.02058499071,0.218470768274,0.975601116147,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0504419550299,0.00804591275154,0.130671072943,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.162107742311,0.0866174852402,-9.78155411528,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427440767962,720,1474475427446046113,sparus2,0.0114399439566,0.0209664888164,0.223639021023,0.97437935236,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0986921020718,-0.00257201968738,0.131936466004,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.224173429128,-0.100244026299,-9.84387678239,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427541379863,721,1474475427547970056,sparus2,0.0182505527968,0.0211103087449,0.228563352876,0.973129007845,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.131880915237,-0.022195069657,0.115632990949,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.28379758816,-0.384426489012,-9.81237654165,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427642748996,722,1474475427645375013,sparus2,0.0260192682107,0.0203137320037,0.231810082826,0.972200820548,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.149974409564,-0.0497964290071,0.0801970848511,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.270523627403,-0.59739559694,-9.82108309365,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427743343268,723,1474475427743172883,sparus2,0.0332813451855,0.0188181684621,0.233484422949,0.971608590348,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.136049117346,-0.0656661603809,0.0488107917056,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.267824101933,-0.751376110146,-9.86082440692,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427844014010,724,1474475427845478057,sparus2,0.0391926582568,0.0169221019601,0.234182449286,0.971254939988,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.103349156329,-0.066650758348,0.0313946351782,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.254181417386,-0.827287212415,-9.88481566734,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475427944695007,725,1474475427943146944,sparus2,0.0429138903749,0.0151031120334,0.234082829923,0.971151647661,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.07214878392,-0.0558686008169,0.025942099558,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.161935726388,-0.776848600346,-9.91755464942,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428035369994,726,1474475428040292978,sparus2,0.0455535631018,0.014282954037,0.234384909643,0.970970949228,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0595792844946,-0.0304744574855,0.041477029646,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.154994045061,-0.746263298207,-9.94111475343,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428136067157,727,1474475428137973070,sparus2,0.0476215268479,0.0143737126523,0.23555562024,0.970587006063,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0530571026834,-0.00622095937514,0.0590240716458,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.105264606584,-0.774339596154,-9.94201134429,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428236694435,728,1474475428240828037,sparus2,0.0490122978513,0.0152896670108,0.23696057101,0.970161691951,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0409005035393,0.0134720524711,0.0627962562704,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.113781651138,-0.812600849939,-9.90275591529,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428337278358,729,1474475428338227987,sparus2,0.0499655290132,0.0166207847023,0.238476896661,0.969719529135,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0300142721657,0.0244683769612,0.0593110790364,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.121009579062,-0.947969746899,-9.84027573115,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428427789061,730,1474475428435770988,sparus2,0.0504272715628,0.0181614258583,0.239820272247,0.969336623631,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0173044345971,0.0289691197165,0.0518261647789,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.172984764415,-1.03228189275,-9.80829645274,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428538376723,731,1474475428538682937,sparus2,0.0505500307611,0.0202205516582,0.240962353196,0.969006175431,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00704033297783,0.0404264996253,0.035977852658,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.160103600499,-1.14830926373,-9.78531808554,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428628882527,732,1474475428635876893,sparus2,0.0499551214265,0.0227257881809,0.242312893576,0.968644664468,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00321986661153,0.0555601269036,0.043644682038,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.207105264594,-1.11277032213,-9.72951866696,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428729442697,733,1474475428733468055,sparus2,0.049052327144,0.0252049887198,0.244476442161,0.968085660969,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00896007077321,0.0584855106649,0.0640592137918,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.244051429609,-1.09586669767,-9.76809650661,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428830201051,734,1474475428831088066,sparus2,0.0478712272551,0.0278876938915,0.24775633123,0.967237004289,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0108862350463,0.0659365120423,0.088948841468,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.284495549429,-1.02967135127,-9.7593899096,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475428930782079,735,1474475428937706947,sparus2,0.0470963104674,0.0313510511585,0.252663704567,0.965898597952,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00060362725236,0.0753350312318,0.113729091283,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.331963827768,-1.02633571785,-9.7507585803,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429031385599,736,1474475429031013965,sparus2,0.0461948843726,0.0346027021735,0.257259689218,0.964617093962,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00180964100675,0.082302114904,0.123801962961,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.39089610771,-1.00410405752,-9.73403662387,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429121965380,737,1474475429128740072,sparus2,0.0445546188196,0.0373798137869,0.262022753245,0.963307693442,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0210379528639,0.075457271405,0.117935331421,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.396134380126,-1.0270371089,-9.71832760566,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429222567241,738,1474475429231431961,sparus2,0.0418575642034,0.0390087164245,0.26568981704,0.962359176962,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0436036957396,0.0568544446441,0.0895725602237,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.38429490126,-0.949133604182,-9.64766787846,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429323169699,739,1474475429328588962,sparus2,0.0389146426492,0.0392046589416,0.267555748422,0.961957674116,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0559241150697,0.034057066532,0.0554590355588,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.347318581015,-0.861206232044,-9.66369859733,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429423781183,740,1474475429424912929,sparus2,0.0356222730191,0.0383151272244,0.267706163465,0.962079214375,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0609937983833,0.0155384914601,0.0241135483037,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.301532216146,-0.670492485336,-9.66386976258,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429514336854,741,1474475429522703886,sparus2,0.0329573044075,0.0362504585305,0.267189343599,0.962397825751,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0511148354065,-0.00943661655821,0.0114230571113,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.232260096845,-0.549963707725,-9.66463635786,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429624970845,742,1474475429626456975,sparus2,0.03083636531,0.033664262009,0.266406011776,0.962779140264,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0388954482798,-0.0243965388661,0.00887505258502,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.254426579419,-0.472055385205,-9.69542473119,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429715539654,743,1474475429721934080,sparus2,0.0294785699526,0.0312574806643,0.26667661591,0.962827900688,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0306620940673,-0.0299001607829,0.030153515797,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.270443056526,-0.508509025848,-9.64819502242,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429816786380,744,1474475429819190979,sparus2,0.0291673392359,0.0289407954574,0.267871690305,0.962578025,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0147927261441,-0.0381961252528,0.045986979086,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.322034104827,-0.592892274368,-9.59268302644,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475429917401022,745,1474475429921971082,sparus2,0.0293480967897,0.0272759006119,0.270567711013,0.961866845368,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00606991952104,-0.0302569313723,0.0715035960372,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.372690018322,-0.6694810668,-9.5920875514,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430018015213,746,1474475430018860101,sparus2,0.0304438876515,0.0259793809823,0.274567680818,0.960734526349,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0107830425327,-0.0297591877721,0.0940021503466,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.373104310603,-0.774240960733,-9.56101171046,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430108554588,747,1474475430116831064,sparus2,0.0317473623483,0.0255101054957,0.279023790993,0.9594201705,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0134007201503,-0.0165357660989,0.107044946764,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.381363357473,-0.86916177655,-9.65532050259,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430209138655,748,1474475430214143991,sparus2,0.0320325253121,0.0252269618382,0.283705775296,0.958044127785,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00872626249442,-0.0064346770202,0.108858765805,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.359158059881,-0.93910973676,-9.73435832452,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430309732981,749,1474475430317828893,sparus2,0.0307607539338,0.0251066235606,0.288186470594,0.95675074687,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0389962894954,0.00565234080758,0.0965564859538,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.35238133294,-0.973073256296,-9.80518917196,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430410372939,750,1474475430414375066,sparus2,0.0279082051792,0.0247771259372,0.291581569364,0.955817668032,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0740048763307,0.0126086571685,0.0740827920024,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.313354375434,-0.942137258632,-9.8449647633,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430511009972,751,1474475430512149095,sparus2,0.0241479443533,0.02401129887,0.294408985366,0.955072606479,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0948732362322,0.012530246127,0.0574276333094,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.252258825809,-0.884254885999,-9.916404779,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430611568753,752,1474475430614778995,sparus2,0.0199967627399,0.0227328071342,0.297020661193,0.95439094494,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0900061655572,0.00414217440219,0.0526698884437,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.205619803327,-0.71802109404,-9.9951278369,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430712431292,753,1474475430712313890,sparus2,0.0168827978909,0.0212222913474,0.299376518447,0.953749592759,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0740522227126,-0.00517171155745,0.0523243502507,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.144660959175,-0.563244386229,-10.019194455,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430802991632,754,1474475430810111999,sparus2,0.0158327103011,0.0194635333864,0.302377105864,0.952858112209,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0321824610024,-0.0221839688478,0.0704558353488,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.115531299834,-0.408865775721,-10.0113571075,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475430913679596,755,1474475430913613080,sparus2,0.0171210825628,0.0175617770386,0.306069508506,0.951693179802,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.018498850616,-0.033630958788,0.0936232726998,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.102802254652,-0.29086970319,-9.97982276867,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431004384587,756,1474475431011404991,sparus2,0.021218950859,0.0161565355856,0.310824532989,0.950093065007,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0779685586195,-0.0442396152873,0.123166349313,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0828969322164,-0.344037361186,-9.95676913377,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431105007927,757,1474475431108685016,sparus2,0.0261228888517,0.0154522066052,0.315500905387,0.948439772832,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0972912156308,-0.0402345553515,0.126195993514,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.119315501234,-0.464357648604,-9.92515259067,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431205618054,758,1474475431206188917,sparus2,0.0307684738582,0.0155645665738,0.319797184503,0.946858387547,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0926219862169,-0.0269399494579,0.114675387457,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.164166731297,-0.647276939224,-9.97989794637,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431306315778,759,1474475431312673091,sparus2,0.0345687192883,0.0166749323029,0.323294474523,0.94551976871,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0725912916187,-0.0040417137939,0.0794854352648,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.271357059123,-0.823269071026,-10.002219174,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431406917193,760,1474475431407238960,sparus2,0.0359752199045,0.0181718634899,0.324357524734,0.945075533002,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0344648185231,0.0174304377622,0.0393831949448,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.301940789479,-0.945088860033,-10.0805520202,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431498334014,761,1474475431505117893,sparus2,0.0358421010645,0.0202223902764,0.324436861648,0.945011704439,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00595457053712,0.0369454397795,0.00871600557185,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.32605135907,-1.01191449482,-10.0803603601,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431609017541,762,1474475431614687919,sparus2,0.0351130767048,0.0233551811054,0.323372087239,0.945331741007,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00523370723648,0.0564490718597,-0.0128216236794,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.314520293536,-0.861407002564,-10.1036330415,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431699559089,763,1474475431707935094,sparus2,0.0346244627156,0.0268994817245,0.322396409688,0.945588768697,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0157106067237,0.0743007666964,-0.0121112107641,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.280310562692,-0.788902636384,-10.0647403928,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431800696903,764,1474475431801943063,sparus2,0.0343203661621,0.030854660017,0.3216028381,0.945749288632,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.031625446051,0.0891979970338,0.0110679177592,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.268690266492,-0.646379207327,-9.97034263977,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475431891214321,765,1474475431898746013,sparus2,0.0346295059571,0.0350774928337,0.322392826576,0.945321761194,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0489020722531,0.0933057179669,0.0465678707547,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.263581946076,-0.566810294801,-9.84464319766,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475432001876969,766,1474475432001626014,sparus2,0.035586350006,0.0385077802285,0.324808180611,0.944325372085,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0532767945151,0.0724586080168,0.0805373577125,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.295449945905,-0.575168754413,-9.70291303668,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475432092619803,767,1474475432099086999,sparus2,0.0372248683118,0.040801802668,0.329035927999,0.942700843409,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0523903515332,0.0442908396473,0.108877463976,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.346062197225,-0.627443498316,-9.56885599465,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474475432193221315,768,1474475432196343898,sparus2,0.0390130494861,0.0415455609209,0.333513495793,0.941021092464,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0455019108326,0.0139074166723,0.116631534251,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.329526783909,-0.631343135262,-9.49067368392,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
