%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1474475413575195119,1226,1465245062275635004,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475414573235158,1227,1465245063276730060,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475415511783631,1228,1465245064224396944,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475416559443153,1229,1465245065266650915,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475417575930721,1230,1465245066268981933,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475418542102412,1231,1465245067225410938,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475419558628936,1232,1465245068250828027,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475420545079437,1233,1465245069228451967,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475421551556482,1234,1465245070257478952,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475422557793729,1235,1465245071257293939,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475423574196805,1236,1465245072275485038,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475424550748727,1237,1465245073251718044,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475425577912207,1238,1465245074276559114,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475426585097058,1239,1465245075280896902,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475427501129955,1240,1465245076207195043,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475428508246475,1241,1465245077210572957,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475429514336854,1242,1465245078223824977,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475430490892724,1243,1465245079199330091,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475431508392706,1244,1465245080213779926,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475432555531521,1245,1465245081266261100,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475433512670675,1246,1465245082215723037,/gps,1,1,39.7178366667,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475434560950097,1247,1465245083276492118,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475435546812040,1248,1465245084254414081,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475436492839997,1249,1465245085200517892,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475437550914107,1250,1465245086259232997,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475438548046340,1251,1465245087259666919,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475439505047702,1252,1465245088211193084,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475440501305063,1253,1465245089213886976,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475441548899106,1254,1465245090254105091,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475442546749799,1255,1465245091251969099,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475443554015110,1256,1465245092256449937,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475444570198362,1257,1465245093279597043,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475445548278851,1258,1465245094255220890,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475446568645102,1259,1465245095275463104,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475447565485676,1260,1465245096279457092,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475448500852232,1261,1465245097207952022,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475449497595163,1262,1465245098204957962,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475450518978225,1263,1465245099219865083,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475451517565480,1264,1465245100224797964,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475452493104820,1265,1465245101202739953,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475453488972658,1266,1465245102202301025,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475454502032669,1267,1465245103212771892,/gps,1,1,39.7178383333,2.58665833333,43.8,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475455548561949,1268,1465245104255688905,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475456554233828,1269,1465245105266532897,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475457505754876,1270,1465245106216093063,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475458544780343,1271,1465245107255356073,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475459539564232,1272,1465245108246545076,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475460503273282,1273,1465245109216480016,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475461517763246,1274,1465245110225500106,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475462559319149,1275,1465245111267894983,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475463537549054,1276,1465245112248791933,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475464564508365,1277,1465245113275696992,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475465538976636,1278,1465245114254595041,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475466521585028,1279,1465245115230633020,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475467524754283,1280,1465245116235013008,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475468571030100,1281,1465245117277869939,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475469548785976,1282,1465245118254429101,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475470559359774,1283,1465245119265461921,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475471510445519,1284,1465245120221626996,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475472513209496,1285,1465245121222820997,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475473500725614,1286,1465245122212446928,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475474494485598,1287,1465245123205365896,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475475508376486,1288,1465245124215424060,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475476545367567,1289,1465245125257472991,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475477562150675,1290,1465245126274627923,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475478493625350,1291,1465245127198590993,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475479550629634,1292,1465245128263353109,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475480543862491,1293,1465245129256403923,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475481541626306,1294,1465245130255326986,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475482491051505,1295,1465245131204050064,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475483547822995,1296,1465245132257447004,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475484566894990,1297,1465245133277805089,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475485546102935,1298,1465245134260385990,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475486554508064,1299,1465245135261611938,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475487508310911,1300,1465245136219975948,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475488500214326,1301,1465245137210397005,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475489538836347,1302,1465245138253793954,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475490553948196,1303,1465245139267124891,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475491557506449,1304,1465245140266859054,/gps,1,1,39.7178383333,2.58665833333,43.7,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475492501155508,1305,1465245141216048002,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475493498477237,1306,1465245142204292058,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475494501602721,1307,1465245143206352949,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475495502129263,1308,1465245144208333969,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475496534035280,1309,1465245145233645915,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475497548656385,1310,1465245146259324073,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475498513315241,1311,1465245147222482919,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475499539273669,1312,1465245148251374959,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475500505945909,1313,1465245149214153051,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475501497093191,1314,1465245150208084106,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475502501289379,1315,1465245151214729070,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475503548603157,1316,1465245152262545108,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475504552958891,1317,1465245153260670900,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475505558926656,1318,1465245154265649080,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475506544857189,1319,1465245155258694887,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475507556514834,1320,1465245156270044088,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475508558803351,1321,1465245157271398067,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475509510550124,1322,1465245158224260091,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475510555706040,1323,1465245159264308929,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475511557037035,1324,1465245160266160011,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475512555449603,1325,1465245161260878086,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475513494996624,1326,1465245162210027933,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475514502669476,1327,1465245163205590963,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475515494954160,1328,1465245164207214117,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475516504166852,1329,1465245165206446886,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475517507262917,1330,1465245166216840028,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475518538182298,1331,1465245167250195980,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475519486708773,1332,1465245168198355913,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475520542903953,1333,1465245169254508018,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475521488439651,1334,1465245170203376054,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475522510228958,1335,1465245171220820903,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475523507063103,1336,1465245172210351943,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475524563069338,1337,1465245173273452997,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475525546855790,1338,1465245174250384092,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475526537210597,1339,1465245175245995044,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475527501442898,1340,1465245176213836908,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475528555450021,1341,1465245177262516975,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475529497347206,1342,1465245178208658933,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475530534219776,1343,1465245179246079921,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475531536366353,1344,1465245180246299982,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475532543822064,1345,1465245181256146907,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475533557698868,1346,1465245182268646001,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475534544158873,1347,1465245183254266977,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475535506791000,1348,1465245184219607114,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475536489399699,1349,1465245185201071977,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475537495816692,1350,1465245186202653884,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475538533200181,1351,1465245187249999046,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475539555524655,1352,1465245188265063047,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475540488911241,1353,1465245189200362920,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475541547356836,1354,1465245190259315967,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475542491358145,1355,1465245191204442024,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475543485802794,1356,1465245192199418067,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475544501195876,1357,1465245193213362932,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475545542492611,1358,1465245194250824928,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475546543709363,1359,1465245195259538888,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475547552979627,1360,1465245196259026050,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475548493618551,1361,1465245197203516960,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475549536424933,1362,1465245198249960899,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475550488249749,1363,1465245199193655014,/gps,1,1,39.71784,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
