%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1474475502501193325,1314,1474475502592180729,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475503548179996,1315,1474475503640049608,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475504553140047,1316,1474475504638739178,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475505559049607,1317,1474475505643884798,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475506548865835,1318,1474475506636715402,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475507556474392,1319,1474475507648296728,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475508564243804,1320,1474475508649445310,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475509510907407,1321,1474475509602305933,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475510555741687,1322,1474475510642358663,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475511557497694,1323,1474475511644388270,/gps,1,1,39.7178383333,2.58665833333,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475512555430236,1324,1474475512639862239,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475513501749181,1325,1474475513588441160,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475514503013520,1326,1474475514584340606,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475515491478566,1327,1474475515585861764,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475516503768321,1328,1474475516585320116,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475517511485860,1329,1474475517595752616,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475518537599213,1330,1474475518629731037,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475519486350039,1331,1474475519577540572,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475520542903721,1332,1474475520633562990,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475521488408229,1333,1474475521583000075,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475522509961067,1334,1474475522600507883,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
1474475523507237563,1335,1474475523589694096,/gps,1,1,39.7178383333,2.58665666667,43.6,0.7225,0.0,0.0,0.0,0.7225,0.0,0.0,0.0,2.89,1
