%time,field.header.seq,field.header.stamp,field.header.frame_id,field.MX,field.MY,field.MZ,field.GX,field.GY,field.GZ,field.AX,field.AY,field.AZ
1474475711071678124,3757,1474475710974256600,imu,0.2288,0.3551,-0.245,-0.0247836753783,-0.013962634016,-0.0417133691227,-0.67469752,-9.89294852,0.58055368
1474475711172337524,3758,1474475711072170717,imu,0.228,0.3556,-0.2446,-0.0368264472171,-0.0230383461263,-0.0467748239534,-0.72961476,-9.98709236,0.28243152
1474475711272958378,3759,1474475711176262736,imu,0.2253,0.3563,-0.2422,-0.0429350995991,-0.0244346095279,-0.0467748239534,-0.69823348,-9.99493768,0.05491724
1474475711363695569,3760,1474475711273149884,imu,0.2229,0.3584,-0.2421,-0.048171087355,-0.0237364778271,-0.0436332312999,-0.67469752,-9.98709236,0.25889556
1474475711464276787,3761,1474475711371359470,imu,0.2188,0.3587,-0.24,-0.0474729556542,-0.0178023583703,-0.0375245789179,-0.6668522,-10.07339088,0.06276256
1474475711564929425,3762,1474475711468540893,imu,0.2172,0.3601,-0.2386,-0.051661745859,-0.0169296937443,-0.0282743338823,-0.4707192,-9.97924704,0.01569064
1474475711665573234,3763,1474475711571199527,imu,0.2165,0.3622,-0.2349,-0.0548033385126,-0.0165806278939,-0.0219911485751,-0.43933792,-9.9635564,-0.22751428
1474475711758130568,3764,1474475711668960061,imu,0.2158,0.3644,-0.2344,-0.0548033385126,-0.00994837673637,-0.0129154364648,-0.46287388,-9.94786576,-0.09414384
1474475711868876397,3765,1474475711767989399,imu,0.2139,0.3654,-0.2325,-0.058643062867,-0.0143116998664,-0.00977384381117,-0.49425516,-9.95571108,-0.13337044
1474475711959417097,3766,1474475711869653491,imu,0.2144,0.3665,-0.2315,-0.0581194640914,-0.0108210413624,-0.00506145483078,-0.53348176,-10.11261748,0.00784532
1474475712066548346,3767,1474475711967764572,imu,0.2236,0.3737,-0.2309,-0.0530580092606,-0.0146607657168,-0.00506145483078,-0.69038816,-9.99493768,-0.44718324
1474475712167726655,3768,1474475712065755359,imu,0.2197,0.3731,-0.2305,-0.0502654824574,-0.00802851455917,0.0013962634016,-0.1569064,-9.86941256,-0.40795664
1474475712260595083,3769,1474475712168684904,imu,0.2225,0.375,-0.2302,-0.0471238898038,-0.0165806278939,0.00663225115758,-0.13337044,-9.93217512,-0.26674088
1474475712361232360,3770,1474475712266061557,imu,0.219,0.3747,-0.2264,-0.046425758103,-0.0143116998664,0.0146607657168,-0.58055368,-9.74388744,-0.95712904
1474475712457340660,3771,1474475712364265471,imu,0.2172,0.3741,-0.2231,-0.0425860337487,-0.00907571211037,0.0164060949687,-0.53348176,-9.7281968,-0.25889556
1474475712557990396,3772,1474475712461895497,imu,0.2163,0.3742,-0.2228,-0.0275762021815,-0.00907571211037,0.0244346095279,-0.29812216,-10.28521452,-0.04707192
1474475712660633513,3773,1474475712564653549,imu,0.2163,0.3742,-0.2209,-0.0279252680319,-0.0157079632679,0.0240855436775,-0.29027684,-9.73604212,-0.36088472
1474475712751160496,3774,1474475712662046754,imu,0.2167,0.3732,-0.2191,-0.0240855436775,-0.0160570291183,0.0240855436775,-0.76099604,-9.7281968,-0.72961476
1474475712854716730,3775,1474475712759837393,imu,0.2177,0.3739,-0.22,-0.0118682389136,-0.0146607657168,0.0275762021815,-0.34519408,-9.90863916,-0.83944924
1474475712957541516,3776,1474475712862857478,imu,0.2208,0.3767,-0.2217,-0.00401425727959,-0.0174532925199,0.0289724655831,-0.47856452,-9.81449532,-0.55701772
1474475713048143981,3777,1474475712960673402,imu,0.2209,0.3762,-0.2209,-0.00663225115758,-0.0200712863979,0.0315904594611,-0.80022264,-9.7281968,-0.784532
1474475713150780938,3778,1474475713058211871,imu,0.2207,0.3735,-0.2185,0.00907571211037,-0.0198967534727,0.0293215314335,-0.60408964,-9.64189828,-0.8237586
1474475713255281642,3779,1474475713156336887,imu,0.2251,0.3775,-0.2222,0.0125663706144,-0.0207694180987,0.0298451302091,-0.5491724,-9.60267168,-0.57270836
1474475713346749349,3780,1474475713259460720,imu,0.2239,0.3755,-0.2227,0.0247836753783,-0.0310668606855,0.0111701072128,-0.40011132,-9.67327956,0.02353596
1474475713447415859,3781,1474475713356488534,imu,0.2271,0.3763,-0.2246,0.0289724655831,-0.0275762021815,0.00488692190558,-0.84729456,-9.74388744,-0.64331624
1474475713552722868,3782,1474475713454300306,imu,0.224,0.3741,-0.2251,0.0279252680319,-0.0258308729295,-0.00191986217719,-0.88652116,-9.71250616,-0.30596748
1474475713654327832,3783,1474475713556951252,imu,0.2245,0.3738,-0.2262,0.0345575191895,-0.0279252680319,-0.00453785605519,-0.40795664,-9.7674234,-0.44718324
1474475713749334926,3784,1474475713654283469,imu,0.2234,0.3733,-0.228,0.0321140582367,-0.0359537825911,-0.00977384381117,-0.6276256,-9.64189828,-0.80022264
1474475713850275018,3785,1474475713752100518,imu,0.2236,0.372,-0.2297,0.0397935069455,-0.0310668606855,-0.0310668606855,-0.38442068,-9.69681552,0.1176798
1474475713952235963,3786,1474475713850282555,imu,0.218,0.3706,-0.2286,0.0293215314335,-0.0338593874887,-0.0359537825911,-1.05127288,-9.6889702,-0.40011132
1474475714044913482,3787,1474475713952616189,imu,0.2129,0.3688,-0.23,0.0289724655831,-0.0328121899375,-0.0432841654495,-0.65900688,-9.89294852,-0.18044236
1474475714147613258,3788,1474475714050513353,imu,0.2115,0.3687,-0.2317,0.0186750229963,-0.0282743338823,-0.0425860337487,-0.54132708,-9.79095936,-0.16475172
1474475714248230119,3789,1474475714148326927,imu,0.2095,0.3682,-0.2316,0.0204203522483,-0.0157079632679,-0.0403171057211,-0.61978028,-9.83803128,-0.26674088
1474475714348897102,3790,1474475714251247467,imu,0.2073,0.3681,-0.2311,0.0143116998664,-0.0212930168743,-0.0417133691227,-0.61978028,-10.05770024,-0.24320492
1474475714439487754,3791,1474475714351622784,imu,0.2061,0.3676,-0.232,0.0143116998664,-0.0160570291183,-0.0331612557879,-0.47856452,-10.02631896,-0.18828768
1474475714541199909,3792,1474475714446978447,imu,0.2049,0.3681,-0.2328,0.0136135681656,-0.00383972435439,-0.0349065850399,-0.52563644,-9.9243298,-0.14906108
1474475714641799974,3793,1474475714544871577,imu,0.2023,0.3689,-0.2359,0.0118682389136,-0.00506145483078,-0.0293215314335,-0.45502856,-9.87725788,-0.08629852
1474475714742584356,3794,1474475714647675620,imu,0.2034,0.3686,-0.2347,0.0186750229963,-0.000872664625997,-0.0298451302091,-0.54132708,-9.78311404,-0.04707192
1474475714844591278,3795,1474475714745127022,imu,0.2006,0.3683,-0.2364,0.0157079632679,-0.0013962634016,-0.0125663706144,-0.34519408,-10.04985492,0.0392266
1474475714938670459,3796,1474475714843544381,imu,0.2029,0.3697,-0.237,0.0178023583703,0.00663225115758,-0.0174532925199,-0.65900688,-9.610517,-0.07060788
1474475715039304559,3797,1474475714945380535,imu,0.2001,0.3673,-0.2366,0.0146607657168,0.00698131700798,-0.0102974425868,-0.392266,-9.94002044,-0.0392266
1474475715134810600,3798,1474475715043195907,imu,0.2028,0.3688,-0.2401,0.0174532925199,0.00593411945678,-0.0013962634016,-0.58055368,-9.64189828,-0.28243152
1474475715246528268,3799,1474475715140984215,imu,0.205,0.3712,-0.2422,0.0200712863979,0.00349065850399,0.00925024503557,-0.1176798,-9.85372192,-0.22751428
1474475715338577401,3800,1474475715243817193,imu,0.2078,0.37,-0.2426,0.0191986217719,0.000872664625997,0.0111701072128,0.21966896,-9.5712904,-0.36873004
1474475715439230211,3801,1474475715341574999,imu,0.208,0.3686,-0.2427,0.0102974425868,0.00453785605519,0.0186750229963,-0.17259704,-9.53990912,-0.29812216
1474475715530506702,3802,1474475715439315346,imu,0.2072,0.3692,-0.2438,0.00977384381117,0.00506145483078,0.0251327412287,-0.46287388,-9.69681552,-0.0784532
1474475715641112342,3803,1474475715537158960,imu,0.2104,0.3679,-0.2433,0.0129154364648,0.00506145483078,0.0359537825911,0.1176798,-9.69681552,-0.47856452
1474475715731785696,3804,1474475715641845228,imu,0.2098,0.3675,-0.2427,0.0102974425868,-0.000349065850399,0.0356047167407,0.0,-9.5320638,0.16475172
1474475715832396176,3805,1474475715737793318,imu,0.2121,0.3663,-0.2427,0.00698131700798,0.00820304748437,0.0345575191895,-0.588399,-10.002783,-0.29812216
1474475715935863008,3806,1474475715835423198,imu,0.2135,0.3669,-0.2444,0.0118682389136,-0.00174532925199,0.0359537825911,-0.36873004,-9.610517,0.40795664
1474475716036695957,3807,1474475715938012862,imu,0.2117,0.3636,-0.2428,0.00820304748437,-0.000349065850399,0.0366519142919,-0.51779112,-9.94786576,0.48640984
1474475716132494563,3808,1474475716037665356,imu,0.2125,0.363,-0.242,0.0125663706144,0.00977384381117,0.0352556508903,-0.68254284,-10.11261748,0.22751428
1474475716223368937,3809,1474475716134134041,imu,0.2154,0.3621,-0.2415,0.0165806278939,0.00733038285838,0.0223402144255,-0.60408964,-9.85372192,0.0784532
1474475716334051162,3810,1474475716231941731,imu,0.2157,0.3618,-0.2416,0.0174532925199,0.0108210413624,0.0169296937443,-0.65116156,-9.57913572,0.06276256
1474475716424599765,3811,1474475716334345749,imu,0.2161,0.3611,-0.2422,0.0164060949687,0.00925024503557,0.00279252680319,-0.76099604,-9.74388744,0.21966896
1474475716529478845,3812,1474475716431691398,imu,0.2158,0.3603,-0.2424,0.0212930168743,0.00733038285838,0.00174532925199,-0.61193496,-9.90079384,0.40795664
1474475716630154728,3813,1474475716530133163,imu,0.2167,0.3597,-0.2445,0.0258308729295,0.00593411945678,0.000698131700798,-0.76884136,-9.94786576,0.25105024
1474475716721061884,3814,1474475716632873871,imu,0.2171,0.3589,-0.2443,0.0204203522483,0.00802851455917,-0.0102974425868,-0.71392412,-9.9243298,0.17259704
1474475716823101515,3815,1474475716730461600,imu,0.215,0.3579,-0.245,0.0279252680319,0.00767944870878,-0.0132645023152,-0.58055368,-9.79880468,0.25889556
1474475716913680901,3816,1474475716828361615,imu,0.214,0.3568,-0.246,0.0251327412287,0.00349065850399,-0.00820304748437,-0.76884136,-9.89294852,0.30596748
1474475717027912863,3817,1474475716926242307,imu,0.2142,0.3568,-0.2478,0.0216420827247,-0.00628318530718,-0.00994837673637,-0.64331624,-9.85372192,0.25105024
1474475717120005228,3818,1474475717029101529,imu,0.2137,0.3564,-0.2498,0.0183259571459,-0.0013962634016,0.00802851455917,-0.4314926,-9.90863916,0.32165812
1474475717223345894,3819,1474475717127004364,imu,0.2131,0.3558,-0.2491,0.00767944870878,-0.0153588974176,0.0129154364648,-0.784532,-9.610517,0.20397832
1474475717314064101,3820,1474475717224895527,imu,0.2139,0.3553,-0.2474,0.00663225115758,-0.0181514242207,0.0251327412287,-0.588399,-9.89294852,0.13337044
1474475717419212467,3821,1474475717327574005,imu,0.2159,0.3562,-0.2503,0.00244346095279,-0.0279252680319,0.0268780704807,-0.14121576,-9.86941256,0.3138128
1474475717521523507,3822,1474475717425481265,imu,0.2157,0.3552,-0.2533,0.00314159265359,-0.0258308729295,0.0200712863979,-0.60408964,-10.02631896,0.2353596
1474475717614056085,3823,1474475717523443318,imu,0.2168,0.3571,-0.252,-0.00314159265359,-0.0204203522483,0.0125663706144,-0.42364728,-10.01062832,0.29812216
1474475717726910666,3824,1474475717621429053,imu,0.2134,0.3557,-0.251,-0.00820304748437,-0.0258308729295,-0.00279252680319,-0.65900688,-9.9243298,0.25105024
1474475717817429714,3825,1474475717724194225,imu,0.2157,0.3561,-0.251,-0.00191986217719,-0.0247836753783,-0.00401425727959,-0.81591328,-10.10477216,0.00784532
1474475717920526229,3826,1474475717822227249,imu,0.2146,0.3563,-0.2521,-0.00401425727959,-0.0233874119767,-0.0102974425868,-1.02773692,-9.85372192,0.1569064
1474475718023074549,3827,1474475717920104350,imu,0.2134,0.3561,-0.2516,-0.0013962634016,-0.0254818070791,-0.000872664625997,-0.76099604,-10.10477216,-0.10198916
1474475718113650692,3828,1474475718023076836,imu,0.2133,0.3565,-0.2527,-0.00174532925199,-0.0244346095279,-0.000698131700798,-0.72961476,-9.79880468,0.2353596
1474475718209032188,3829,1474475718121375640,imu,0.2124,0.3581,-0.2516,0.00628318530718,-0.0212930168743,-0.0165806278939,-0.92574776,-9.94002044,0.08629852
1474475718313539850,3830,1474475718218982145,imu,0.2128,0.3573,-0.2515,0.00820304748437,-0.0237364778271,-0.0279252680319,-1.16110736,-9.6889702,0.04707192
1474475718414639491,3831,1474475718321095975,imu,0.2128,0.3595,-0.2548,0.0132645023152,-0.0237364778271,-0.0315904594611,-0.45502856,-9.69681552,0.29027684
1474475718515199291,3832,1474475718419174437,imu,0.2134,0.3617,-0.2561,0.0102974425868,-0.0226892802759,-0.0425860337487,-0.5099458,-9.48499188,0.5099458
1474475718605717934,3833,1474475718516875311,imu,0.2111,0.3609,-0.2559,0.0212930168743,-0.0261799387799,-0.046425758103,-0.57270836,-10.002783,1.0983448
1474475718711253958,3834,1474475718614776384,imu,0.2103,0.3604,-0.257,0.0247836753783,-0.0183259571459,-0.0453785605519,-0.5099458,-9.87725788,0.60408964
1474475718813067526,3835,1474475718717630471,imu,0.2056,0.3595,-0.2593,0.0254818070791,-0.0165806278939,-0.0408407044967,-1.08265416,-9.7281968,0.36088472
1474475718903679173,3836,1474475718815231609,imu,0.2061,0.3584,-0.2608,0.0321140582367,-0.0165806278939,-0.0237364778271,-0.588399,-10.03416428,0.37657536
1474475719014353352,3837,1474475718913466786,imu,0.202,0.3576,-0.2614,0.0258308729295,-0.00802851455917,-0.0251327412287,-0.51779112,-9.94002044,0.37657536
1474475719105132656,3838,1474475719016181693,imu,0.2007,0.3572,-0.2631,0.0390953752447,-0.0157079632679,-0.012217304764,-0.46287388,-9.7281968,0.80022264
1474475719215806228,3839,1474475719113759584,imu,0.2015,0.3573,-0.2632,0.0387463093943,-0.0165806278939,-0.0146607657168,-0.59624432,-9.79880468,0.784532
1474475719306345331,3840,1474475719211724660,imu,0.1992,0.3548,-0.2657,0.0488692190558,-0.014835298642,-0.00698131700798,-0.73746008,-10.01062832,0.03138128
1474475719408056742,3841,1474475719309458964,imu,0.2011,0.3551,-0.2679,0.046425758103,-0.00174532925199,0.000872664625997,-1.09049948,-9.87725788,0.73746008
1474475719510941926,3842,1474475719412757085,imu,0.2006,0.3543,-0.2686,0.0420624349731,-0.00907571211037,0.0310668606855,-0.7453054,-9.85372192,0.3530394
1474475719601522495,3843,1474475719510778823,imu,0.2006,0.3523,-0.2704,0.0495673507566,-0.00820304748437,0.0520108117094,0.16475172,-9.83803128,0.28243152
1474475719702129541,3844,1474475719608456909,imu,0.2031,0.3509,-0.2726,0.0429350995991,-0.000349065850399,0.0598647933434,-0.81591328,-9.61836232,0.8629852
1474475719807528262,3845,1474475719711341074,imu,0.2047,0.3491,-0.2735,0.0373500459927,-0.00506145483078,0.0747000919854,-0.79237732,-9.82234064,1.0591182
1474475719899895265,3846,1474475719808968437,imu,0.2079,0.3469,-0.2756,0.0368264472171,-0.00401425727959,0.0872664625997,-0.18828768,-9.62620764,0.95712904
1474475720005659998,3847,1474475719907106194,imu,0.2119,0.345,-0.276,0.0340339204139,-0.00628318530718,0.0839503370209,-0.47856452,-9.5320638,1.42784824
1474475720106421441,3848,1474475720006502921,imu,0.2045,0.3399,-0.2767,0.0366519142919,-0.00628318530718,0.0851720674973,-0.89436648,-9.7674234,0.88652116
1474475720198136438,3849,1474475720107476585,imu,0.2117,0.3385,-0.2777,0.0198967534727,-0.0102974425868,0.0659734457254,-0.83944924,-9.6889702,0.93359308
1474475720300526950,3850,1474475720205027272,imu,0.2129,0.3382,-0.2778,0.00733038285838,-0.0102974425868,0.058643062867,-0.65900688,-9.74388744,1.07480884
1474475720401264330,3851,1474475720303566896,imu,0.2148,0.3374,-0.2778,0.00628318530718,-0.00994837673637,0.0328121899375,-0.95712904,-9.75957808,0.92574776
1474475720501846851,3852,1474475720405960975,imu,0.2161,0.3385,-0.2788,0.000698131700798,-0.0153588974176,0.00174532925199,-0.93359308,-9.9243298,1.0198916
1474475720592357776,3853,1474475720504113705,imu,0.2153,0.3354,-0.2775,-0.00174532925199,-0.00872664625997,-0.0132645023152,-1.0198916,-9.65758892,0.85513988
1474475720703117476,3854,1474475720602106671,imu,0.2122,0.3363,-0.2785,-0.00349065850399,-0.00925024503557,-0.0338593874887,-1.0983448,-9.85372192,0.88652116
1474475720793787699,3855,1474475720704675654,imu,0.2154,0.3383,-0.2793,-0.0111701072128,-0.00628318530718,-0.0589921287174,-1.20817928,-9.75957808,0.77668668
1474475720894414064,3856,1474475720802530108,imu,0.2104,0.3394,-0.2779,-0.00733038285838,-0.0013962634016,-0.0701622359302,-0.84729456,-9.80665,0.76099604
1474475720996903261,3857,1474475720900733112,imu,0.2075,0.3397,-0.2784,-0.0165806278939,-0.00174532925199,-0.0715584993318,-0.76099604,-9.8851032,0.72176944
1474475721100213508,3858,1474475720998466933,imu,0.2045,0.3399,-0.2778,-0.0216420827247,0.00401425727959,-0.0767944870878,-0.53348176,-9.74388744,0.81591328
1474475721195679586,3859,1474475721101144000,imu,0.2019,0.3407,-0.2751,-0.0219911485751,0.00628318530718,-0.0698131700798,-0.49425516,-9.85372192,0.67469752
1474475721296332522,3860,1474475721199032339,imu,0.201,0.3428,-0.2755,-0.0315904594611,0.00733038285838,-0.0575958653158,-0.55701772,-9.73604212,0.80806796
1474475721397598078,3861,1474475721297232183,imu,0.1994,0.3451,-0.2737,-0.0345575191895,0.00628318530718,-0.0338593874887,-0.77668668,-9.79095936,0.61193496
1474475721490919773,3862,1474475721399678118,imu,0.1988,0.346,-0.2707,-0.0333357887131,0.00506145483078,-0.0157079632679,-0.4314926,-9.86156724,0.69823348
1474475721595868664,3863,1474475721497419467,imu,0.2006,0.3489,-0.2726,-0.0296705972839,0.00994837673637,0.00698131700798,-0.69823348,-9.86156724,0.57270836
1474475721686450910,3864,1474475721595191127,imu,0.1987,0.3492,-0.2716,-0.0380481776935,0.0111701072128,0.0223402144255,-0.79237732,-9.80665,0.63547092
1474475721787248253,3865,1474475721693425739,imu,0.1998,0.3495,-0.2703,-0.0345575191895,0.0115191730632,0.0279252680319,-0.30596748,-9.93217512,1.06696352
1474475721890078751,3866,1474475721796373439,imu,0.1991,0.3491,-0.2696,-0.0298451302091,0.00593411945678,0.0457276264023,-0.29027684,-9.9243298,0.52563644
1474475721980616084,3867,1474475721894095082,imu,0.202,0.3501,-0.2672,-0.0303687289847,0.00506145483078,0.046425758103,-0.588399,-9.72035148,0.64331624
1474475722094361434,3868,1474475721992226972,imu,0.2042,0.3504,-0.2651,-0.0315904594611,0.00279252680319,0.0460766922527,-0.98851032,-9.94786576,0.67469752
1474475722185011301,3869,1474475722102216315,imu,0.2058,0.3493,-0.2645,-0.0181514242207,-0.00558505360638,0.0504400153826,-0.40795664,-9.75173276,0.25105024
1474475722285577225,3870,1474475722198850872,imu,0.2059,0.3499,-0.2633,-0.0247836753783,-0.00994837673637,0.0268780704807,-0.88652116,-9.86156724,0.52563644
1474475722386186180,3871,1474475722291135604,imu,0.2083,0.3496,-0.2627,-0.0230383461263,-0.0169296937443,0.00191986217719,-0.83944924,-10.0812362,0.32165812
1474475722490007014,3872,1474475722389602833,imu,0.209,0.3513,-0.2627,-0.0230383461263,-0.0195476876223,-0.00820304748437,-1.05127288,-9.99493768,0.41580196
1474475722582223880,3873,1474475722493730811,imu,0.2059,0.3526,-0.2618,-0.0160570291183,-0.0251327412287,-0.0230383461263,-0.73746008,-10.03416428,0.46287388
1474475722682856486,3874,1474475722589771388,imu,0.2068,0.3535,-0.2622,-0.0204203522483,-0.0324631240871,-0.0366519142919,-1.01204628,-9.90863916,0.18828768
1474475722804299338,3875,1474475722688476706,imu,0.2075,0.3553,-0.2628,-0.0157079632679,-0.0443313630007,-0.0504400153826,-0.588399,-9.51637316,0.392266
1474475722884824118,3876,1474475722795019133,imu,0.2054,0.3556,-0.2611,-0.0129154364648,-0.0460766922527,-0.0485201532054,-0.588399,-10.1204628,-0.03138128
1474475722980482916,3877,1474475722888296075,imu,0.202,0.3572,-0.2632,-0.0111701072128,-0.0420624349731,-0.0460766922527,-1.19248864,-9.66543424,1.01204628
1474475723081124598,3878,1474475722986401658,imu,0.1994,0.3581,-0.2621,-0.0115191730632,-0.0478220215046,-0.0425860337487,0.17259704,-9.87725788,0.22751428
1474475723181720338,3879,1474475723084266062,imu,0.197,0.3576,-0.2632,-0.0108210413624,-0.0537561409614,-0.046425758103,-0.25889556,-9.72035148,0.61978028
1474475723285137125,3880,1474475723195073748,imu,0.1944,0.3594,-0.2632,-0.0146607657168,-0.051661745859,-0.0394444410951,-0.7060788,-9.85372192,0.29812216
1474475723377750114,3881,1474475723288088879,imu,0.1885,0.3598,-0.263,-0.0153588974176,-0.0401425727959,-0.0572467994654,-1.0983448,-9.61836232,0.18828768
1474475723480437242,3882,1474475723383073278,imu,0.1888,0.3608,-0.2625,-0.0132645023152,-0.0397935069455,-0.0439822971503,0.17259704,-9.46145592,0.02353596
1474475723581052715,3883,1474475723485329710,imu,0.1866,0.3627,-0.263,-0.013962634016,-0.0324631240871,-0.0610865238198,-0.69823348,-9.83018596,0.53348176
1474475723675028126,3884,1474475723583104059,imu,0.1836,0.3634,-0.2621,-0.0160570291183,-0.0169296937443,-0.062133721371,-0.9414384,-9.86156724,0.16475172
1474475723778009820,3885,1474475723681067915,imu,0.1809,0.3621,-0.2617,-0.0195476876223,-0.0212930168743,-0.0555014702134,0.21966896,-9.6497436,0.50210048
1474475723878607741,3886,1474475723783891132,imu,0.1798,0.3637,-0.2612,-0.0258308729295,-0.0118682389136,-0.0504400153826,0.52563644,-10.01062832,0.40011132
1474475723979156271,3887,1474475723881609601,imu,0.1757,0.3636,-0.2593,-0.0275762021815,0.00314159265359,-0.0366519142919,-0.24320492,-9.81449532,-0.1569064
1474475724074234057,3888,1474475723984884396,imu,0.1728,0.3645,-0.258,-0.0321140582367,0.00401425727959,-0.0233874119767,-0.34519408,-9.9243298,0.02353596
1474475724176394595,3889,1474475724077899491,imu,0.1718,0.3644,-0.2566,-0.0397935069455,0.0160570291183,0.000698131700798,0.32950344,-9.97140172,0.10983448
1474475724276540054,3890,1474475724180238263,imu,0.1718,0.3655,-0.2551,-0.0356047167407,0.0153588974176,0.0118682389136,-0.32165812,-9.57913572,0.13337044
1474475724377124867,3891,1474475724278380003,imu,0.1713,0.362,-0.249,-0.0383972435439,0.0223402144255,0.0439822971503,-0.14121576,-9.78311404,0.21966896
1474475724477689403,3892,1474475724377132909,imu,0.1728,0.3638,-0.25,-0.0387463093943,0.0207694180987,0.0598647933434,-0.40795664,-9.83018596,0.18828768
1474475724568246377,3893,1474475724478732418,imu,0.1761,0.3639,-0.2487,-0.0443313630007,0.0272271363311,0.0778416846389,-0.52563644,-9.90079384,0.03138128
1474475724670738681,3894,1474475724576425777,imu,0.1798,0.3648,-0.2455,-0.0410152374219,0.0275762021815,0.0942477796077,-0.16475172,-9.6889702,0.17259704
1474475724771376943,3895,1474475724674113098,imu,0.1841,0.3668,-0.2428,-0.0443313630007,0.0254818070791,0.112748269679,-0.20397832,-9.95571108,-0.05491724
1474475724875607668,3896,1474475724771442855,imu,0.1879,0.365,-0.2421,-0.0509636141582,0.0212930168743,0.116238928183,-0.68254284,-10.05770024,-0.0392266
1474475724966335073,3897,1474475724876655750,imu,0.193,0.3675,-0.2417,-0.0474729556542,0.0207694180987,0.11815879036,-0.8629852,-10.20676132,-0.17259704
1474475725069795047,3898,1474475724972139698,imu,0.2006,0.3687,-0.2407,-0.0544542726622,0.0165806278939,0.10506882097,-0.37657536,-9.90863916,-0.08629852
1474475725170504101,3899,1474475725069883125,imu,0.2019,0.3674,-0.2367,-0.0495673507566,0.0132645023152,0.10471975512,-0.58055368,-9.79880468,-0.26674088
1474475725264942278,3900,1474475725172869527,imu,0.2051,0.3676,-0.234,-0.0527089434102,0.0157079632679,0.0799360797413,-0.73746008,-9.70466084,-0.392266
1474475725367530615,3901,1474475725270114353,imu,0.2082,0.369,-0.2339,-0.0460766922527,0.00872664625997,0.0652753140246,-1.34154972,-9.77526872,-0.5491724
1474475725459690195,3902,1474475725368248229,imu,0.2099,0.368,-0.2311,-0.0485201532054,0.00488692190558,0.0511381470834,-1.03558224,-9.79880468,-0.47856452
1474475725560246444,3903,1474475725466023568,imu,0.2106,0.3688,-0.2308,-0.0420624349731,0.000872664625997,0.0244346095279,-1.15326204,-9.8458766,-0.49425516
1474475725665834575,3904,1474475725569207432,imu,0.2128,0.3703,-0.2306,-0.0443313630007,-0.00488692190558,-0.0157079632679,-1.00420096,-9.63405296,-0.52563644
1474475725758746980,3905,1474475725667289588,imu,0.2123,0.3733,-0.2283,-0.0356047167407,-0.00663225115758,-0.0373500459927,-1.11403544,-9.4536106,-0.69823348
1474475725859351323,3906,1474475725765313586,imu,0.213,0.374,-0.2265,-0.0314159265359,-0.00994837673637,-0.0645771823238,-0.76099604,-9.50068252,-0.46287388
1474475725963806510,3907,1474475725868181303,imu,0.2113,0.3765,-0.226,-0.0247836753783,-0.0223402144255,-0.0764454212374,-0.92574776,-9.55559976,-0.45502856
1474475726054361718,3908,1474475725965427494,imu,0.2079,0.3782,-0.2262,-0.0219911485751,-0.00977384381117,-0.0980875039621,-0.76099604,-9.70466084,-0.26674088
1474475726157373459,3909,1474475726063302585,imu,0.2027,0.378,-0.2251,-0.0212930168743,-0.0207694180987,-0.10541788682,-0.45502856,-9.72035148,-0.6668522
1474475726261531041,3910,1474475726165733333,imu,0.1999,0.3788,-0.2237,-0.0157079632679,-0.0244346095279,-0.0963421747101,-0.84729456,-9.64189828,-0.14906108
1474475726352045412,3911,1474475726263824556,imu,0.1965,0.3808,-0.2231,-0.0115191730632,-0.0258308729295,-0.0862192650485,-0.18828768,-9.66543424,-0.0392266
1474475726454273441,3912,1474475726361076337,imu,0.1936,0.3827,-0.223,-0.0115191730632,-0.0237364778271,-0.0904080552533,-0.87083052,-9.77526872,-0.69823348
1474475726557072579,3913,1474475726458905043,imu,0.189,0.3827,-0.2234,-0.00907571211037,-0.0310668606855,-0.0701622359302,-0.50210048,-10.08908152,-0.50210048
1474475726659882321,3914,1474475726561582198,imu,0.188,0.3845,-0.2234,-0.000872664625997,-0.0247836753783,-0.0523598775598,-0.5099458,-9.90863916,-0.65116156
1474475726750526927,3915,1474475726659552536,imu,0.1818,0.383,-0.2221,0.00314159265359,-0.0207694180987,-0.0345575191895,-0.1569064,-9.99493768,-0.57270836
1474475726854158986,3916,1474475726758359240,imu,0.1788,0.3812,-0.2216,0.00383972435439,-0.0244346095279,-0.013962634016,-0.42364728,-9.83803128,-0.72961476
1474475726956825004,3917,1474475726863587263,imu,0.178,0.3821,-0.2238,0.000349065850399,-0.0216420827247,0.000349065850399,-0.34519408,-9.79095936,-0.32165812
1474475727060818938,3918,1474475726958357256,imu,0.1773,0.3822,-0.2229,0.00383972435439,-0.0212930168743,0.0174532925199,-0.1176798,-9.72035148,-0.76884136
1474475727151364525,3919,1474475727058285874,imu,0.1788,0.3822,-0.2223,0.00383972435439,-0.0132645023152,0.0439822971503,-0.14906108,-9.86156724,-0.53348176
1474475727254964040,3920,1474475727153691040,imu,0.1779,0.3811,-0.222,0.00453785605519,-0.0174532925199,0.056897733615,-0.3138128,-9.91648448,-0.52563644
1474475727349097257,3921,1474475727256701181,imu,0.179,0.3795,-0.2225,0.000349065850399,-0.00733038285838,0.0649262481742,-0.58055368,-9.90079384,-0.44718324
1474475727449740836,3922,1474475727354373254,imu,0.1816,0.3792,-0.2215,-0.0013962634016,-0.00558505360638,0.0816814089933,-0.44718324,-9.83803128,-0.40795664
