%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477223056369484,641,1474477222679907083,usbl,0.0,2,-10.5018997192,30.6065998077,-0.286199986935,-32.2949981689,0.786499977112,1.88479995728,0.0653000026941,0.0165999997407,2.83579993248,21573.0,-45.0,260.0,0.243100002408
1474477223952185641,642,1474477223603821992,usbl,0.0,2,-9.20829963684,31.0410995483,-1.51460003853,-32.3576011658,0.924899995327,1.66340005398,0.0951000005007,0.024299999699,2.88289999962,21609.0,-44.0,235.0,0.221699997783
1474477225452079983,643,1474477225046386957,usbl,0.0,2,-7.96990013123,31.5354995728,-0.180099993944,-32.4864006042,0.352899998426,1.59730005264,0.0557000003755,0.00279999990016,2.9047999382,21685.0,-44.0,249.0,0.179499998689
1474477226760816005,644,1474477226389898061,usbl,0.0,2,-6.95289993286,31.8222999573,-1.01870000362,-32.5653991699,-0.180500000715,1.22570002079,0.0772999972105,-0.0310999993235,2.91960000992,21726.0,-42.0,192.0,0.123599998653
1474477228159891753,645,1474477227823550939,usbl,0.0,2,-5.94420003891,32.2220993042,0.115000002086,-32.7358016968,-0.591099977493,1.27550005913,0.0364999994636,-0.00240000011399,2.94090008736,21844.0,-42.0,190.0,0.124899998307
1474477230253861002,646,1474477229194432973,usbl,0.0,2,-6.06570005417,32.2724990845,0.352600008249,-32.800201416,-1.25580000877,1.00259995461,0.0113000003621,0.0469000004232,2.91869997978,21893.0,-41.0,149.0,0.139699995518
1474477231351603365,647,1474477230963325977,usbl,0.0,2,-8.95289993286,31.3715991974,-2.18149995804,-32.6222991943,-1.30250000954,1.78450000286,0.118500001729,0.0271000005305,2.82529997826,21798.0,-44.0,224.0,0.131099998951
1474477234150584460,648,1474477233822972059,usbl,0.0,2,-8.10499954224,31.9999008179,0.330500006676,-32.9407997131,-1.78999996185,1.22259998322,0.0239000003785,0.0156999994069,2.8396999836,22008.0,-43.0,186.0,0.150299996138
1474477235660734929,649,1474477235260821104,usbl,0.0,2,-7.02580022812,32.2725982666,0.316399991512,-32.8973999023,-2.39510011673,1.73300004005,0.0408000014722,0.0141000002623,2.85500001907,22020.0,-45.0,219.0,0.139599993825
1474477237060163897,650,1474477236696799993,usbl,0.0,2,-7.90679979324,32.0578994751,-0.601300001144,-32.8483009338,-2.61319994926,2.1779999733,0.0908999964595,-0.0168999992311,2.81870007515,22016.0,-45.0,221.0,0.140200003982
