%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1475331079158202650,279,1475331079160228013,sparus2,0.00278709627431,0.00232514413641,0.0391112359941,0.999228270726,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00282247727104,-0.00562107962482,0.0434873549838,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079258941832,280,1475331079260243892,sparus2,0.0023163738801,0.00310858284454,0.0404045033732,0.999175884032,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00876456485907,0.0160505462225,0.03827420978,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079359568697,281,1475331079360418081,sparus2,0.00242771345931,0.00254991119536,0.0403096864044,0.999181031316,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00172415616106,-0.0109664525677,0.0561254207259,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079460162136,282,1475331079460104942,sparus2,0.00292185086777,0.0030747956811,0.0395465161127,0.999208727685,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0105951312738,0.0104753191888,0.0366595924957,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079550714814,283,1475331079560245990,sparus2,0.00281129702647,0.00371702948725,0.0411209647464,0.999143306318,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00157622356508,0.0127372631904,0.0422354073698,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079661405057,284,1475331079660876035,sparus2,0.00231742098191,0.00251950138303,0.0400233954203,0.999192879024,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0110033281414,-0.0236759178107,0.0439635230264,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079751967522,285,1475331079760129928,sparus2,0.00208177553373,0.00281102910967,0.0401586638966,0.999187192692,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00442954629329,0.00595643357487,0.0566456901208,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079852853483,286,1475331079861116886,sparus2,0.00214237765341,0.00272079367278,0.0400185708106,0.999192935068,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00114035774419,-0.00186058715416,0.0358070488532,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331079953462198,287,1475331079960160970,sparus2,0.00176478810804,0.00310606363119,0.0402323392845,0.999183965427,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00718154960491,0.00794604501182,0.0500951400038,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080054101370,288,1475331080061438083,sparus2,0.00155953866309,0.0022276088476,0.0403279807812,0.999182795871,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0047925122636,-0.0173488425411,0.0389570928275,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080154705556,289,1475331080160696983,sparus2,0.00376903162919,0.00296873344664,0.0395256314042,0.999207038348,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0449234177573,0.0131536426326,0.0431995704591,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080255370393,290,1475331080260720014,sparus2,0.00289499814025,0.00197794969631,0.039720647752,0.999204672148,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0182442493981,-0.0191211898916,0.0596560168125,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080356001936,291,1475331080360353946,sparus2,0.00231987617253,0.00282723991439,0.0397964897066,0.999201113038,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0107491884297,0.0173206880767,0.0523157097655,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080456626337,292,1475331080460882902,sparus2,0.00241330771839,0.00246659106111,0.0404989091017,0.999173623669,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0016267864923,-0.00737824626774,0.0539738595379,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080557283448,293,1475331080560312032,sparus2,0.00207378514586,0.00301515810382,0.040197264465,0.999185062021,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00633788145878,0.0112148473855,0.0440999542849,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080657877465,294,1475331080660871028,sparus2,0.00195984428656,0.0029194206651,0.0404589971462,0.999175012469,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00234903767488,-0.00184021244074,0.042848641463,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080758473737,295,1475331080760504961,sparus2,0.00228226953769,0.00188344022625,0.0400542349418,0.999193125558,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00555505336798,-0.0208129578237,0.0432017805568,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080859083281,296,1475331080861200094,sparus2,0.0021052176721,0.00279566217478,0.0399170197174,0.999196869425,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00281911465388,0.0184071481313,0.059349096014,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331080959663130,297,1475331080960127115,sparus2,0.00299236886,0.00245195563486,0.0395463890438,0.999210246523,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0175240254111,-0.00759170035667,0.0465366381929,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081060319896,298,1475331081060883045,sparus2,0.00253686893611,0.00286104384278,0.0406285595824,0.999167002493,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00868633626333,0.00844602770595,0.0546444253726,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081161009438,299,1475331081160536050,sparus2,0.00254533111815,0.00273620309492,0.039717651776,0.999203954466,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,1.97145715971e-05,-0.00246462021756,0.0613793750819,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081261734172,300,1475331081260611057,sparus2,0.0031276877435,0.00243173902077,0.0400135693675,0.999191282228,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0113891287669,-0.00655436796069,0.0615621295851,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081352272786,301,1475331081360734939,sparus2,0.00224929699148,0.00300112856299,0.0403296491623,0.999179389944,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.01704999857,0.0120458103479,0.0333975277122,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081452840010,302,1475331081460737943,sparus2,0.00174925840206,0.00246720768631,0.0396725043511,0.999208159184,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.010454997731,-0.0102419494374,0.0471877584559,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081553473016,303,1475331081560236930,sparus2,0.00172968739502,0.00331419667559,0.0393505197287,0.999218475049,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00025923770726,0.016884282764,0.0641128233358,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081654075441,304,1475331081660808086,sparus2,0.0014242240002,0.00294520277477,0.0398317396752,0.999201045777,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00641378347189,-0.00720070434196,0.0483764430402,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081754648145,305,1475331081760339021,sparus2,0.00230995139517,0.00422092282968,0.0396658803498,0.999201414066,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0187004702798,0.0247920195735,0.0375652742566,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081855299621,306,1475331081861108064,sparus2,0.00293048439388,0.0029182404585,0.0407883177158,0.999159251207,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.011439619635,-0.026616883448,0.0579367403324,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331081955967631,307,1475331081960149049,sparus2,0.00295962920112,0.00171836346953,0.0405690322485,0.999170877,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00040225137889,-0.0238893139079,0.0608123131573,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082056583260,308,1475331082061939954,sparus2,0.00235484642406,0.00314414749199,0.0401286993477,0.999186797613,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0109891284504,0.0290944582145,0.0618054407502,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082157196327,309,1475331082160177946,sparus2,0.00275347449001,0.00291745462903,0.0401657526465,0.999184977445,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00774686924636,-0.00482775884902,0.0455841661182,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082257773610,310,1475331082260462045,sparus2,0.00120845941688,0.00302533074212,0.0397808509444,0.999203117938,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0309961408687,0.00342771549297,0.0573014637461,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082358399059,311,1475331082360403060,sparus2,0.00248222250956,0.00216466555645,0.0401198494566,0.999189446739,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0246350803515,-0.0181208634135,0.0339302355099,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082459004551,312,1475331082460048913,sparus2,0.00301061249093,0.00285269563642,0.0405046431837,0.999170742276,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0111023786355,0.0132650290073,0.0569451344965,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082559627754,313,1475331082560229063,sparus2,0.00233576087068,0.00297058216671,0.039642263433,0.999206790816,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0134944784323,0.00295683063499,0.0473848927363,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082660227854,314,1475331082660430908,sparus2,0.00310808551261,0.0030386124912,0.0395220726407,0.999209243559,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0152453879335,0.000743311286345,0.0548456740149,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082760833939,315,1475331082760322093,sparus2,0.00211472323576,0.0023155440411,0.0405653577664,0.999171966155,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0206677021746,-0.0139061676786,0.050376668097,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082861482164,316,1475331082861526966,sparus2,0.00215425456362,0.00238457476534,0.0393822365029,0.999219051279,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.000796844625196,0.00140986911266,0.0468549722923,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331082951975508,317,1475331082960175037,sparus2,0.00162115312775,0.00237096793953,0.0401975267765,0.99918762463,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0105664199521,0.000119363349958,0.0586252784122,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083053101779,318,1475331083060442924,sparus2,0.0025523158387,0.00245455607472,0.0399484628123,0.999195466942,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.018631668892,0.000933290203402,0.0655445083868,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083153661336,319,1475331083160510063,sparus2,0.00244018438494,0.00287343575384,0.0392915920542,0.999220676158,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00195485038062,0.00854807706081,0.0490720003397,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083254340039,320,1475331083261629104,sparus2,0.00162303045844,0.0025842697383,0.0403911582916,0.99917928404,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0165098500819,-0.0051768481293,0.0482700287693,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083355130614,321,1475331083360419034,sparus2,0.00207388031093,0.00186713489582,0.0402775094436,0.99918463512,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00843165149535,-0.0146999377294,0.0490698466336,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083455801261,322,1475331083460232019,sparus2,0.00168629850664,0.00223389387604,0.0401591670016,0.999189375154,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00744168069483,0.00763202003148,0.0614849335937,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083556397096,323,1475331083560434103,sparus2,0.00184520976694,0.00256146898249,0.0396115124082,0.999210169165,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00339752765798,0.0064132723837,0.0468076988159,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083657111606,324,1475331083660126924,sparus2,0.00371036172809,0.00193870637192,0.0392629746119,0.99922014264,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0367419898692,-0.0138870687162,0.0542787102144,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083757756334,325,1475331083760350942,sparus2,0.00188768738342,0.00150737126766,0.0402275284137,0.999187625237,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0367766226581,-0.00723395548742,0.0460248890202,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083858403365,326,1475331083861605882,sparus2,0.00150397256475,0.00272874529529,0.0390830813068,0.999231106787,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.00677277116808,0.0248504974278,0.0310421889889,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475331083959001922,327,1475331083960324048,sparus2,0.00206662720496,0.00312298953434,0.0398978763611,0.999196745116,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0115103154703,0.00734448478061,0.0600982155534,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
