%time,field.header.seq,field.header.stamp,field.header.frame_id,field.measurement_time,field.remote_address,field.X,field.Y,field.Z,field.N,field.E,field.U,field.roll,field.pitch,field.yaw,field.propagation_time,field.rssi,field.integrity,field.accuracy
1474477373158382439,722,1474477372820852041,usbl,0.0,2,-8.80630016327,30.8733997345,1.23280000687,-32.0895004272,1.08130002022,1.15429997444,0.00139999995008,-0.0137999998406,2.89689993858,21419.0,-40.0,134.0,0.202800005674
1474477374648779447,723,1474477374281874895,usbl,0.0,2,-24.9141998291,12.4167003632,-16.0359992981,-19.1131000519,21.0056991577,-15.0165996552,0.0458999983966,0.0173000004143,2.88429999352,21417.0,-42.0,193.0,0.197500005364
1474477376055316320,724,1474477375694619894,usbl,0.0,2,-10.543800354,30.2609996796,-1.56449997425,-32.0251998901,0.683300018311,1.80799996853,0.0969000011683,0.041700001806,2.82969999313,21389.0,-42.0,168.0,0.194199994206
1474477378452425967,725,1474477378058048963,usbl,0.0,2,-8.64659976959,31.0986995697,0.449099987745,-32.2276992798,-0.42919999361,1.81280004978,0.0542999990284,-0.0372000001371,2.85430002213,21521.0,-39.0,144.0,0.195299997926
1474477379749762399,726,1474477379411595106,usbl,0.0,2,-9.1687002182,30.9738998413,0.627300024033,-32.2346000671,-0.697000026703,2.06960010529,0.0375000014901,0.030700000003,2.83349990845,21539.0,-42.0,192.0,0.202000007033
1474477381151323900,727,1474477380821180105,usbl,0.0,2,-8.86149978638,31.1044006348,-2.0337998867,-32.3623008728,-0.916000008583,1.41110002995,0.0997999981046,0.0379000008106,2.83759999275,21604.0,-43.0,157.0,0.201800003648
1474477382551550746,728,1474477382243777990,usbl,0.0,2,-5.25029993057,31.8407993317,0.45530000329,-32.1977005005,-1.73290002346,1.38530004025,0.0277999993414,0.00889999978244,2.92459988594,21516.0,-43.0,220.0,0.22159999609
1474477384048334854,729,1474477383706784963,usbl,0.0,2,-7.46530008316,31.1420001984,0.576200008392,-31.9384994507,-1.74279999733,1.66760003567,0.0326000005007,0.0100999996066,2.85199999809,21353.0,-42.0,194.0,0.230900004506
1474477386252119132,730,1474477385211236000,usbl,0.0,2,-6.84089994431,31.103099823,-0.0263000000268,-31.7549991608,-1.46539998055,1.91690003872,0.0644000023603,-0.00860000029206,2.87800002098,21231.0,-42.0,159.0,0.216999992728
1474477388947796306,731,1474477388618977069,usbl,0.0,2,-3.37980008125,30.9789009094,1.2173999548,-30.9790000916,-2.632999897,2.44330000877,0.0377000011504,0.0175999999046,2.94930005074,20791.0,-43.0,156.0,0.280299991369
1474477390657911881,732,1474477390268254041,usbl,0.0,2,-5.68370008469,30.2276000977,2.17269992828,-30.473400116,-3.71079993248,2.88779997826,0.0183000005782,0.028599999845,2.8368999958,20556.0,-42.0,195.0,0.284200012684
1474477392049140272,733,1474477391731261014,usbl,0.0,2,-6.5064997673,29.6685009003,-0.289400011301,-30.1226005554,-2.86730003357,2.65440011024,0.0925000011921,0.0311999991536,2.83270001411,20250.0,-46.0,180.0,0.279599994421
1474477394257324566,734,1474477393229517936,usbl,0.0,2,-5.23789978027,29.7486991882,0.638400018215,-29.9444999695,-2.94889998436,2.73119997978,0.0697999969125,0.00370000000112,2.86879992485,20142.0,-44.0,154.0,0.308099985123
1474477395555551965,735,1474477395149597883,usbl,0.0,2,-3.37759995461,29.3731994629,1.9279999733,-29.3416004181,-2.8601000309,2.96569991112,0.035300001502,0.0010000000475,2.92969989777,19753.0,-43.0,158.0,0.324299991131
1474477396949126603,736,1474477396547969102,usbl,0.0,2,-5.50229978561,28.7728996277,1.16639995575,-28.972700119,-3.47600007057,2.83080005646,0.0619999989867,-0.0208000000566,2.83039999008,19545.0,-45.0,158.0,0.335299998522
