%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1474477522574255756,5298,1474477522578469038,sparus2,0.0148995395789,-0.0399009340257,-0.751740084888,0.658082642194,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0854305792621,0.00939732348555,0.122334878342,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.239069425712,-0.348704076238,-9.93849965902,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477522674937559,5299,1474477522680013895,sparus2,0.0121546675208,-0.0362515855385,-0.747403827078,0.663268879017,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.085642143959,0.0121723329909,0.136219686819,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.571242730159,-0.226940338679,-10.1554068246,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477522778886283,5300,1474477522778250932,sparus2,0.00959448005144,-0.0326414351838,-0.742800704743,0.66864758707,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0852525782912,0.0141385182881,0.150279628404,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.197379851438,-0.161087038134,-9.81955625017,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477522869486141,5301,1474477522876374006,sparus2,0.00723827509888,-0.029634887077,-0.737631722182,0.674513768038,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0739838307718,0.0082723677175,0.164108607204,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00727103804459,-0.265361362754,-9.94207309879,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477522971802114,5302,1474477522977689027,sparus2,0.0055681269268,-0.0271026094893,-0.732108847423,0.680625506462,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0549005171062,0.0124673862587,0.165429382831,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.117496388148,-0.287199743586,-9.8892509204,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523072400899,5303,1474477523075557947,sparus2,0.0042750409196,-0.0250648951583,-0.726278145023,0.686930514039,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0453360261443,0.0119483101057,0.178902806416,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0825436216877,-0.0698502472022,-10.0108712682,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523178777064,5304,1474477523176126956,sparus2,0.00314826464469,-0.0230727246833,-0.720411136572,0.693156210467,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0370626696162,0.0144375597819,0.176905729635,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.248130406484,0.625437643562,-9.87293304897,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523269321804,5305,1474477523275738954,sparus2,0.00157745910636,-0.0213420596145,-0.714174376165,0.699640613846,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0418091074945,0.0048539365891,0.192818931218,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.294475193874,0.404669261741,-9.72527497949,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523371059981,5306,1474477523374849081,sparus2,0.000876362994833,-0.0200568889918,-0.707474818531,0.706453349016,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0251194642963,0.0102836732319,0.189248287076,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.145883752751,-0.423290830616,-10.0941319183,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523471633426,5307,1474477523473289966,sparus2,0.000216300759615,-0.0193143388186,-0.700900111691,0.712997856211,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0170111844098,0.00362683006641,0.192882675337,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.188106333908,-0.0302118281377,-10.3133327026,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523562190569,5308,1474477523575350046,sparus2,-0.000506217585518,-0.0184585298687,-0.694010731967,0.71972781684,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0195328025209,0.00478609561527,0.19888716923,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.323681919523,-0.126597669375,-9.52335050198,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523668749207,5309,1474477523674170017,sparus2,-0.00134422937332,-0.0177133790367,-0.686602679688,0.726815787869,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0167953179993,0.00153143314865,0.202614390043,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.294245445103,0.622771980627,-9.49706661736,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523761731576,5310,1474477523769840002,sparus2,-0.00339881238875,-0.0163740927444,-0.679862405586,0.733148993474,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0460159374715,-0.00748048449312,0.198266044865,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.237376946137,-0.00117190156221,-9.72556915869,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523862415429,5311,1474477523866777896,sparus2,-0.00620859749003,-0.0153740727684,-0.672779492767,0.739657248539,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0531195025603,-0.0230211227284,0.202951028694,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.32426982598,-0.0541595880569,-9.56237323626,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477523963058388,5312,1474477523965727090,sparus2,-0.0100769289995,-0.0137951795675,-0.666183085316,0.745592546477,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0746247108035,-0.0259413343594,0.193722817867,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.898868769489,0.364494637527,-9.68033739541,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524064923502,5313,1474477524067734956,sparus2,-0.0138872806427,-0.0125924538312,-0.658739665199,0.75213737245,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.066598061937,-0.0339186345603,0.198927636852,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0621923782399,0.137771553641,-9.65167211014,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524155460257,5314,1474477524164638996,sparus2,-0.0164729113329,-0.0119234470606,-0.651656031829,0.758241973768,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0451992111932,-0.0256164184529,0.196427433882,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.377141331121,0.0299866515772,-9.53944284034,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524256113062,5315,1474477524262264966,sparus2,-0.0183952460239,-0.0113318182303,-0.644768719689,0.764072315249,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0276498499889,-0.0191613236471,0.189852303544,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.115253837776,1.26270035856,-9.60206095125,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524366785168,5316,1474477524367680072,sparus2,-0.0186405053173,-0.0118910555997,-0.637011221671,0.770537369518,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00935529280132,-0.014189689386,0.197180498556,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.180459505024,0.833515897219,-9.54360581311,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524457760066,5317,1474477524463279008,sparus2,-0.0172468177546,-0.0135485331955,-0.629687701115,0.776538719955,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0500181394376,-0.00868206909979,0.19977695001,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.475214436013,0.498273449341,-9.9084096849,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524562133165,5318,1474477524565926074,sparus2,-0.0131427313249,-0.0155992022038,-0.622528230506,0.78233147433,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.099700791994,0.0194398935532,0.190961118135,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.264813454608,0.879828096871,-9.63704472128,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524654109899,5319,1474477524662411928,sparus2,-0.00555909908985,-0.0191145607413,-0.615039533664,0.788244950517,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.17033902288,0.0415569378753,0.197035885349,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.347047616766,0.0854596413755,-9.71925121846,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524754795846,5320,1474477524763276100,sparus2,0.00509841424007,-0.0240686900877,-0.607223942111,0.794149726725,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.231398804111,0.0574339416492,0.194155354281,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.7020619633,0.629470448039,-9.80971302145,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524858390675,5321,1474477524860692024,sparus2,0.017364405451,-0.0294131807128,-0.599235546678,0.799843798389,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.269867142561,0.0715875532151,0.196686382812,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.181549824157,0.0687097737864,-9.72444671971,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477524951598096,5322,1474477524959060907,sparus2,0.0314434855521,-0.0352564804749,-0.5907726931,0.80545385522,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.301949854136,0.0857221986916,0.200775262203,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0934327296362,-1.14450191659,-9.64036357189,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525057065159,5323,1474477525063224077,sparus2,0.0475542748923,-0.0419207775419,-0.58121106949,0.811279811195,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.329033984697,0.0934983989569,0.208862149923,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.154473379687,-0.578361584698,-9.77303822878,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525157672105,5324,1474477525162200927,sparus2,0.0640625327654,-0.0482881565381,-0.572334307753,0.816086812786,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.354123688847,0.107729324619,0.197379946735,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.285818610573,-0.69031898283,-9.48520368373,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525258288602,5325,1474477525258671998,sparus2,0.0803363925869,-0.0545828278469,-0.562977669017,0.820745346084,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.346736774816,0.105986422605,0.203285843021,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00981194697115,-1.97498546656,-9.68041951419,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525361834562,5326,1474477525362073898,sparus2,0.0977856547692,-0.0609073399487,-0.553232303803,0.825022593442,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.352167418401,0.111091912848,0.192331678403,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.962110400132,-1.23006619923,-9.76462712506,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525452501335,5327,1474477525459676980,sparus2,0.112876319826,-0.0658778115193,-0.543996413652,0.828846760448,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.314108557293,0.112390286325,0.189915550348,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.451706337696,-2.16743632155,-9.69732691862,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525553157515,5328,1474477525559860944,sparus2,0.124128765687,-0.0695625370407,-0.534812645437,0.832903678255,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.234364809801,0.0870886629748,0.193182473945,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.966313633405,-2.48732713175,-9.34465159863,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525648795806,5329,1474477525657715082,sparus2,0.131102851712,-0.0719961089809,-0.526713090052,0.836780690105,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.146827175727,0.0609164149733,0.178674659688,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.54640087368,-2.78186177465,-9.43870638666,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525751560187,5330,1474477525759813070,sparus2,0.134742871607,-0.0736661890947,-0.51888373395,0.840938357894,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0777696795386,0.0364308285707,0.171705688435,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.522197260791,-2.83624452357,-9.61973301129,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525852163809,5331,1474477525857436895,sparus2,0.135102422886,-0.0743616409121,-0.512306481721,0.844843033041,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0159587945193,0.0154874510197,0.160303095457,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.492963628816,-2.44788987134,-9.58765121375,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477525952720820,5332,1474477525958794116,sparus2,0.132832579235,-0.074175475753,-0.506326776448,0.848814879784,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0392715412734,0.000443610755894,0.148557421524,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.548948951709,-2.4828154917,-9.53976445545,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526053286323,5333,1474477526059106111,sparus2,0.127625891338,-0.0731581263975,-0.500839961901,0.852947157194,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0989864964245,-0.0163822917275,0.140218880846,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.653010719816,-2.46606813785,-9.72632882182,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526153891107,5334,1474477526157741069,sparus2,0.120013460462,-0.0716897640041,-0.496422342455,0.856750958539,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.14871580801,-0.0370010536199,0.126756378655,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.379063637981,-2.47526477823,-9.62097877926,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526254448099,5335,1474477526259324073,sparus2,0.110663493952,-0.069477101364,-0.492666396901,0.860352453856,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.185618095522,-0.0438793848861,0.112875843554,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3783261904,-2.20114876691,-9.65154819609,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526355053856,5336,1474477526357700109,sparus2,0.0996327149011,-0.0672925508314,-0.489326590093,0.863773421073,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.21398183592,-0.0613189281537,0.1060497471,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.166482375379,-2.08269022815,-9.78019073535,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526455689927,5337,1474477526457144021,sparus2,0.0873644140075,-0.0645374751608,-0.486362777031,0.866979597559,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.235520037395,-0.0622183855307,0.0941153210082,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0612171382267,-1.59688397095,-9.89228937504,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526551648379,5338,1474477526554771900,sparus2,0.0756884263799,-0.0619500157288,-0.483772753167,0.86971109051,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.232761519724,-0.0638782302391,0.086897349551,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0208407536328,-1.74037431864,-9.76652142183,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526652302122,5339,1474477526653131961,sparus2,0.064467167815,-0.0595969993576,-0.481678425521,0.871939261835,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.221440263363,-0.0638905041338,0.0739491641796,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.23014999757,-1.403386445,-9.80815190438,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526762942851,5340,1474477526761996984,sparus2,0.0529109213852,-0.0571444411699,-0.479463920513,0.874099134062,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.215899918628,-0.0628904320488,0.0712671164624,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.159978980871,-1.08804794289,-9.8452856944,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526853494432,5341,1474477526854101896,sparus2,0.0422759886639,-0.0549093968292,-0.477583656777,0.875849045042,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.209990221227,-0.0615017879585,0.0645541127774,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.314819861,-1.04458389141,-9.89476032614,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477526944080423,5342,1474477526951982975,sparus2,0.0321301176614,-0.0528625860276,-0.475805259646,0.877372530588,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.199109303513,-0.0599617205745,0.0574232217445,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.344360871781,-0.858411233445,-10.3105392813,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527044706146,5343,1474477527053457975,sparus2,0.0233943662468,-0.0512037667951,-0.474120926335,0.878658195834,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.169461748277,-0.0532353137453,0.05476961813,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.551177971788,-0.601057029387,-9.85020003014,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527155358182,5344,1474477527157167911,sparus2,0.0170999096521,-0.0501197099134,-0.472613183572,0.8796774332,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.114226206039,-0.0374934084163,0.0458989729775,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.73323457947,-0.44311732811,-9.91546583941,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527246045708,5345,1474477527254772901,sparus2,0.0124571634826,-0.0497127979565,-0.470905871283,0.880693543288,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0830695633288,-0.0360898239119,0.0502634938689,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.689149045902,-0.190477450558,-9.90613647093,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527346694650,5346,1474477527350205898,sparus2,0.00948903208961,-0.0499332834607,-0.469047360537,0.881709248588,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0486289021103,-0.0298553755059,0.0522042088197,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.937013222216,-0.572676839885,-9.86425887588,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527451693305,5347,1474477527451605081,sparus2,0.00736074525804,-0.050701274022,-0.46704710809,0.882746962083,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0236011326624,-0.0287094729924,0.0549501730134,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.23526340565,0.090033346294,-9.74942901945,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527542260153,5348,1474477527549679040,sparus2,0.0069496021912,-0.0517603107763,-0.464776982736,0.883886265068,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00695800649385,-0.0185233252424,0.0614205363126,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.28478299254,-0.34938287485,-9.64956181073,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527652882605,5349,1474477527654167890,sparus2,0.00724404529437,-0.0530731185253,-0.462039702862,0.885240126111,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0223151603097,-0.0180006285607,0.0658699554569,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.09175363428,0.0113432825804,-9.9591770163,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527753510890,5350,1474477527754185914,sparus2,0.00776046738141,-0.0546942237485,-0.459045567156,0.886693568438,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0271536215968,-0.0194378322563,0.0690324020212,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.51769701358,-0.494400256881,-10.0382755982,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527844099083,5351,1474477527852262973,sparus2,0.00798447164349,-0.0557967387975,-0.456121294864,0.88813081048,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.018528767266,-0.0149730968561,0.0707356706106,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.15486358376,-0.431427455072,-9.96154499822,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477527944739181,5352,1474477527953391075,sparus2,0.00780040110901,-0.0565136984635,-0.453162662436,0.889600447955,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00934741400078,-0.0117387828362,0.0710883594962,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.07258575942,0.338626951894,-10.012800068,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528035361752,5353,1474477528044847011,sparus2,0.00624850155928,-0.0572944039805,-0.45032731628,0.891001467851,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0181283112098,-0.0238278689216,0.0753228700233,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.3746119001,-0.814712267471,-9.66028050095,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528146087443,5354,1474477528152869939,sparus2,0.00431862396991,-0.0578265159777,-0.447433448377,0.892435293347,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0238718228662,-0.0238611247541,0.0686320517472,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.03586238921,-0.015212714759,-9.55033206127,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528241575114,5355,1474477528248950004,sparus2,0.00295702899862,-0.0584209328899,-0.444810779195,0.893712269856,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0146921655917,-0.0185175701034,0.0692811860981,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.45425401399,-0.446592055318,-9.69970029359,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528342209084,5356,1474477528345901012,sparus2,0.00143200771252,-0.0590945793399,-0.441924889491,0.89510232493,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.0168131142091,-0.0262304720275,0.0720429287903,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.72525606025,-0.263418068341,-9.60093661313,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528442748597,5357,1474477528448743104,sparus2,0.000694690069949,-0.060096595682,-0.439073163297,0.896438884624,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-5.32607820133e-05,-0.0222606819968,0.0661821514849,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.98996720455,-0.456256189413,-9.81769310825,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528543308198,5358,1474477528550188064,sparus2,0.000338661432988,-0.0611612850167,-0.436516757803,0.89761478524,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.00890880449449,-0.0208210747801,0.0636443265094,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-1.04294268233,-0.138133908053,-9.77051826237,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528643898358,5359,1474477528644999980,sparus2,0.000792715233018,-0.0623280621862,-0.43338769066,0.899049327818,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0265900697623,-0.0175632468561,0.074843323939,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.676687021424,0.0466635005671,-9.71690291681,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1474477528734403328,5360,1474477528740688085,sparus2,0.00278506717268,-0.0638920195645,-0.429650120635,0.900727942875,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0581272315213,-0.00927954613182,0.0844103485924,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.77358220659,0.233787249684,-9.03528232203,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
