%time,field.header.seq,field.header.stamp,field.header.frame_id,field.radiation_type,field.field_of_view,field.min_range,field.max_range,field.range
1474477193466786694,606,1474477193469810545,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477193879563147,607,1474477193884654406,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477194292615635,608,1474477194299955532,dvl,0,0.0174532923847,0.5,75.0,2.31999993324
1474477194705582566,609,1474477194714572732,dvl,0,0.0174532923847,0.5,75.0,2.27999997139
1474477195118366724,610,1474477195126819581,dvl,0,0.0174532923847,0.5,75.0,2.20000004768
1474477195531167790,611,1474477195538709108,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477195953982492,612,1474477195953498036,dvl,0,0.0174532923847,0.5,75.0,2.23000001907
1474477196366629408,613,1474477196368109830,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477196779436058,614,1474477196781083330,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477197182428349,615,1474477197191546683,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477197595148022,616,1474477197601993990,dvl,0,0.0174532923847,0.5,75.0,2.15000009537
1474477198007702222,617,1474477198011337522,dvl,0,0.0174532923847,0.5,75.0,2.13000011444
1474477198420595972,618,1474477198421250750,dvl,0,0.0174532923847,0.5,75.0,2.13000011444
1474477198833290711,619,1474477198834379134,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477199246029178,620,1474477199249694623,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477199658599274,621,1474477199662048274,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477200071234356,622,1474477200073965976,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477200483893229,623,1474477200483646214,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477200886523594,624,1474477200890888131,dvl,0,0.0174532923847,0.5,75.0,2.06999993324
1474477201299104795,625,1474477201299208523,dvl,0,0.0174532923847,0.5,75.0,2.11999988556
1474477201701882720,626,1474477201708325340,dvl,0,0.0174532923847,0.5,75.0,2.11999988556
1474477202114490025,627,1474477202119375211,dvl,0,0.0174532923847,0.5,75.0,2.15000009537
1474477202527365563,628,1474477202531581799,dvl,0,0.0174532923847,0.5,75.0,2.19000005722
1474477202932033093,629,1474477202938371113,dvl,0,0.0174532923847,0.5,75.0,2.1400001049
1474477203344665233,630,1474477203346654870,dvl,0,0.0174532923847,0.5,75.0,2.1099998951
1474477203757191906,631,1474477203757445232,dvl,0,0.0174532923847,0.5,75.0,2.13000011444
1474477204169930089,632,1474477204171498328,dvl,0,0.0174532923847,0.5,75.0,2.24000000954
1474477204582548548,633,1474477204586469168,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477204995268361,634,1474477205002062764,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
1474477205417953792,635,1474477205417121089,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477205831514026,636,1474477205831979861,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477206244489341,637,1474477206246252919,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477206657095223,638,1474477206660095975,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477207069648641,639,1474477207074592401,dvl,0,0.0174532923847,0.5,75.0,2.25
1474477207482342226,640,1474477207489242350,dvl,0,0.0174532923847,0.5,75.0,2.27999997139
1474477207905372076,641,1474477207906726779,dvl,0,0.0174532923847,0.5,75.0,2.32999992371
1474477208317973451,642,1474477208324918168,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477208740669305,643,1474477208742158357,dvl,0,0.0174532923847,0.5,75.0,2.36999988556
1474477209153322333,644,1474477209157671642,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477209566042765,645,1474477209574470276,dvl,0,0.0174532923847,0.5,75.0,2.31999993324
1474477209988886512,646,1474477209990377734,dvl,0,0.0174532923847,0.5,75.0,2.29999995232
1474477210401571286,647,1474477210407532344,dvl,0,0.0174532923847,0.5,75.0,2.27999997139
1474477210794092786,648,1474477210794121497,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477211216819686,649,1474477211218093942,dvl,0,0.0174532923847,0.5,75.0,2.58999991417
1474477211643577796,650,1474477211642579400,dvl,0,0.0174532923847,0.5,75.0,2.56999993324
1474477212066428393,651,1474477212068234437,dvl,0,0.0174532923847,0.5,75.0,2.6400001049
1474477212489285457,652,1474477212490187674,dvl,0,0.0174532923847,0.5,75.0,2.61999988556
1474477212871922588,653,1474477212876875617,dvl,0,0.0174532923847,0.5,75.0,2.3900001049
1474477213294929512,654,1474477213299372344,dvl,0,0.0174532923847,0.5,75.0,2.6099998951
1474477213718539611,655,1474477213722713341,dvl,0,0.0174532923847,0.5,75.0,2.51999998093
1474477214143127361,656,1474477214145110618,dvl,0,0.0174532923847,0.5,75.0,2.56999993324
1474477214515378763,657,1474477214565862365,dvl,0,0.0174532923847,0.5,75.0,2.48000001907
1474477214986786641,658,1474477214986821681,dvl,0,0.0174532923847,0.5,75.0,2.49000000954
1474477215405930739,659,1474477215408094699,dvl,0,0.0174532923847,0.5,75.0,2.48000001907
1474477215825953065,660,1474477215830654767,dvl,0,0.0174532923847,0.5,75.0,2.50999999046
1474477216246509796,661,1474477216252096225,dvl,0,0.0174532923847,0.5,75.0,2.50999999046
1474477216635892491,662,1474477216638351073,dvl,0,0.0174532923847,0.5,75.0,2.5
1474477217026742925,663,1474477217025627607,dvl,0,0.0174532923847,0.5,75.0,2.49000000954
1474477217439292152,664,1474477217447815857,dvl,0,0.0174532923847,0.5,75.0,2.48000001907
1474477217846306909,665,1474477217857301606,dvl,0,0.0174532923847,0.5,75.0,2.55999994278
1474477218286464585,666,1474477218296146479,dvl,0,0.0174532923847,0.5,75.0,2.57999992371
1474477218711787398,667,1474477218720049521,dvl,0,0.0174532923847,0.5,75.0,2.61999988556
1474477219134576483,668,1474477219143369521,dvl,0,0.0174532923847,0.5,75.0,2.57999992371
1474477219560792837,669,1474477219564458533,dvl,0,0.0174532923847,0.5,75.0,2.52999997139
1474477219982462079,670,1474477219984816637,dvl,0,0.0174532923847,0.5,75.0,2.46000003815
1474477220402092160,671,1474477220404846035,dvl,0,0.0174532923847,0.5,75.0,2.46000003815
1474477220818738770,672,1474477220824597540,dvl,0,0.0174532923847,0.5,75.0,2.44000005722
1474477221236260549,673,1474477221243474693,dvl,0,0.0174532923847,0.5,75.0,2.42000007629
1474477221662347580,674,1474477221662393491,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477222075050182,675,1474477222082632594,dvl,0,0.0174532923847,0.5,75.0,2.44000005722
1474477222502678398,676,1474477222503508688,dvl,0,0.0174532923847,0.5,75.0,2.49000000954
1474477222931655360,677,1474477222924167528,dvl,0,0.0174532923847,0.5,75.0,2.47000002861
1474477223344283945,678,1474477223345004351,dvl,0,0.0174532923847,0.5,75.0,2.47000002861
1474477223755339132,679,1474477223764845490,dvl,0,0.0174532923847,0.5,75.0,2.46000003815
1474477224184273810,680,1474477224184039143,dvl,0,0.0174532923847,0.5,75.0,2.42000007629
1474477224600372687,681,1474477224601631303,dvl,0,0.0174532923847,0.5,75.0,2.38000011444
1474477225013852380,682,1474477225018867186,dvl,0,0.0174532923847,0.5,75.0,2.34999990463
1474477225429241545,683,1474477225435433048,dvl,0,0.0174532923847,0.5,75.0,2.34999990463
1474477225853586576,684,1474477225853804315,dvl,0,0.0174532923847,0.5,75.0,2.33999991417
1474477226270064547,685,1474477226272124958,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477226683827528,686,1474477226690955427,dvl,0,0.0174532923847,0.5,75.0,2.42000007629
1474477227110370642,687,1474477227110247656,dvl,0,0.0174532923847,0.5,75.0,2.42000007629
1474477227523373426,688,1474477227529847956,dvl,0,0.0174532923847,0.5,75.0,2.43000006676
1474477227941586403,689,1474477227949244164,dvl,0,0.0174532923847,0.5,75.0,2.41000008583
1474477228364419531,690,1474477228367223426,dvl,0,0.0174532923847,0.5,75.0,2.3900001049
1474477228777071200,691,1474477228784746456,dvl,0,0.0174532923847,0.5,75.0,2.3599998951
1474477229196240618,692,1474477229203447115,dvl,0,0.0174532923847,0.5,75.0,2.41000008583
1474477229623459825,693,1474477229624006228,dvl,0,0.0174532923847,0.5,75.0,2.43000006676
1474477230046426986,694,1474477230045136138,dvl,0,0.0174532923847,0.5,75.0,2.48000001907
1474477230460027014,695,1474477230465727769,dvl,0,0.0174532923847,0.5,75.0,2.48000001907
1474477230886269230,696,1474477230884526777,dvl,0,0.0174532923847,0.5,75.0,2.45000004768
1474477231301192035,697,1474477231302612559,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477231717107419,698,1474477231721302379,dvl,0,0.0174532923847,0.5,75.0,2.41000008583
1474477232135646954,699,1474477232140163758,dvl,0,0.0174532923847,0.5,75.0,2.45000004768
1474477232554996643,700,1474477232560567003,dvl,0,0.0174532923847,0.5,75.0,2.44000005722
1474477232973461567,701,1474477232978641320,dvl,0,0.0174532923847,0.5,75.0,2.45000004768
1474477233396279458,702,1474477233397429161,dvl,0,0.0174532923847,0.5,75.0,2.41000008583
1474477233807368148,703,1474477233813453667,dvl,0,0.0174532923847,0.5,75.0,2.40000009537
1474477234221170406,704,1474477234225725732,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477234639459425,705,1474477234640252588,dvl,0,0.0174532923847,0.5,75.0,2.20000004768
1474477235047514528,706,1474477235051446729,dvl,0,0.0174532923847,0.5,75.0,2.21000003815
1474477235465145711,707,1474477235466021738,dvl,0,0.0174532923847,0.5,75.0,2.25999999046
1474477235841960344,708,1474477235846698499,dvl,0,0.0174532923847,0.5,75.0,2.26999998093
1474477236254985162,709,1474477236257634371,dvl,0,0.0174532923847,0.5,75.0,2.20000004768
1474477236667716812,710,1474477236666653506,dvl,0,0.0174532923847,0.5,75.0,2.13000011444
1474477237074489155,711,1474477237075635156,dvl,0,0.0174532923847,0.5,75.0,2.13000011444
1474477237483640747,712,1474477237486051078,dvl,0,0.0174532923847,0.5,75.0,2.16000008583
1474477237886211137,713,1474477237893171908,dvl,0,0.0174532923847,0.5,75.0,2.1400001049
1474477238262751227,714,1474477238263204369,dvl,0,0.0174532923847,0.5,75.0,-1.0
1474477238665336654,715,1474477238669128817,dvl,0,0.0174532923847,0.5,75.0,1.95000004768
1474477239083098104,716,1474477239085446038,dvl,0,0.0174532923847,0.5,75.0,2.65000009537
1474477239356105986,717,1474477239361400510,dvl,0,0.0174532923847,0.5,75.0,-1.0
1474477239643025365,718,1474477239644803008,dvl,0,0.0174532923847,0.5,75.0,-1.0
1474477240045666385,719,1474477240051612432,dvl,0,0.0174532923847,0.5,75.0,0.0
1474477240431954212,720,1474477240432113359,dvl,0,0.0174532923847,0.5,75.0,2.01999998093
1474477240816129052,721,1474477240822566707,dvl,0,0.0174532923847,0.5,75.0,2.59999990463
1474477241148310167,722,1474477241150110379,dvl,0,0.0174532923847,0.5,75.0,-1.0
1474477241584726214,723,1474477241585719193,dvl,0,0.0174532923847,0.5,75.0,0.0
1474477241992265955,724,1474477241999794717,dvl,0,0.0174532923847,0.5,75.0,2.23000001907
1474477242384588828,725,1474477242382733601,dvl,0,0.0174532923847,0.5,75.0,2.30999994278
1474477242797091174,726,1474477242795805358,dvl,0,0.0174532923847,0.5,75.0,2.28999996185
